datetime,SPAIN_IMP_F_FREN(/MWh),FREN_MARKET(/MWh),SPAIN_EXP_TO_PORT(/MWh),SPAIN_IMP_F_PORT_PORT(/MWh),SPAIN_EXP_TO_FREN(/MWh),SPAIN_COMP_CYCLE(MWH),SPAIN_WIND(MWH),SPAIN_NUC(MWH),SPAIN_TOT_GENERATION(MWH),SPAIN_HYDRO(MWH),SPAIN_COAL(MWH),SPAIN_ACTUAL_D(MW),SPAIN_TOTAL_DEMAND(MWH),DAILY_FREN_MARKET(MWH),DAILY_SPAN_MARKET(MWH),SPAIN_GAS(MWH)2,SPAIN_PHVOLTAIC(MWH)2,SPAIN_HYDRO_TOT(MWH),PORT_MARKET(/MWh),SPAIN_GENERATION,OUTPUT
22/11/2015,172443.57,64.72958333,0.0,0.0,60140.23,46966.1,140873.3,146062.8,691003.4,25508.5,134477.7,30101.5625,682726.7,559186.4,325864.9,74329.0,18136.7,77992.6,58.52291667,134477.7,64.47
21/11/2015,0.0,36.45083333,0.0,0.0,0.0,28395.2,214225.8,145998.8,563591.1,7761.9,17941.6,24516.23611,571691.5,445939.6,279062.9,64649.3,16173.6,43706.1,38.30625,17941.6,54.0525
20/11/2015,158029.88,32.84375,0.0,0.0,337964.77,37431.2,342916.1,146044.8,689732.0,4279.1,13218.0,26144.29167,608888.6,530700.1,354057.2,70627.2,12379.2,39843.9,32.40666667,13218.0,42.78375
19/11/2015,0.0,39.67583333,0.0,0.0,566897.37,40196.2,173344.7,146011.8,664397.7,4237.3,133333.2,28880.32639,676403.3,545000.5,359368.2,77188.9,18725.9,44024.3,49.52875,133333.2,51.3925
18/11/2015,0.0,41.0775,0.0,0.0,229335.33,53097.4,62332.6,145968.5,653778.5,12247.8,181508.0,28893.24306,675391.5,518752.9,414439.4,77168.7,16844.5,78975.1,58.16375,181508.0,56.1675
17/11/2015,0.0,43.23375,0.0,0.0,698525.52,50040.6,57189.4,142459.8,651465.8,15839.2,181800.2,29027.63194,672584.5,542022.8,402636.5,76203.0,18778.8,80457.5,58.1375,181800.2,56.57875
16/11/2015,0.0,35.07708333,0.0,0.0,633610.99,47413.5,91584.5,135620.0,655987.1,8550.9,176220.8,29002.31944,681462.4,542655.5,418581.4,77312.0,19264.5,71284.6,56.35708333,176220.8,57.24708333
15/11/2015,0.0,37.70583333,13132.0,0.0,531500.42,50882.2,68530.1,131170.6,623007.1,5646.7,168760.7,28085.40972,656560.2,543750.8,312171.1,74281.3,19225.8,77102.7,56.82625,168760.7,59.55875
14/11/2015,0.0,33.34625,0.0,0.0,348953.24,34621.2,53203.3,126597.6,511156.5,3981.6,129903.8,23250.16667,540341.0,436601.8,331507.6,67072.7,19310.4,49266.2,47.99708333,129903.8,54.12166667
13/11/2015,0.0,39.29,0.0,0.0,596468.2,37625.3,83832.4,121391.0,558274.9,4145.9,144430.6,25098.3125,596728.7,466032.0,387059.8,67967.2,17946.6,52721.3,50.23333333,144430.6,46.22791667
12/11/2015,0.0,38.39083333,0.0,0.0,499793.76,42985.2,79582.6,120420.0,637479.1,7986.3,186007.4,28242.29167,667326.2,522245.3,351862.7,75933.1,19104.2,76029.2,55.1075,186007.4,52.74416667
11/11/2015,0.0,46.32416667,0.0,0.0,689954.66,58978.8,37192.9,120316.8,641489.1,6729.2,198241.4,28354.9375,667570.9,517744.2,363374.8,76224.4,19568.5,95160.8,60.15166667,198241.4,51.40625
10/11/2015,0.0,36.71708333,0.0,2880.0,557608.97,52843.2,35153.8,120292.8,639857.7,11744.2,200490.7,28210.83333,663198.6,514285.2,406180.4,75869.9,22153.3,92325.2,59.85291667,200490.7,52.37666667
09/11/2015,0.0,40.95583333,0.0,0.0,177676.9,55515.7,40993.8,120384.0,644402.7,10748.1,198788.5,28009.1875,665773.7,516946.9,378663.8,75294.8,21105.8,92161.7,59.44208333,198788.5,55.16
08/11/2015,0.0,36.74958333,0.0,0.0,0.0,55126.2,49241.2,120415.2,620328.5,7784.8,174077.9,27003.8125,644701.5,505150.2,374150.9,73307.7,20941.1,89112.4,58.185,174077.9,50.49833333
07/11/2015,0.0,31.17666667,0.0,0.0,213103.68,33879.2,141091.1,120511.2,516280.1,1826.0,41789.4,23172.82639,541587.3,437629.4,410389.4,67776.0,19370.4,60028.4,40.44666667,41789.4,50.1075
06/11/2015,0.0,33.53333333,0.0,0.0,371092.52,41739.2,92863.9,120549.6,564620.1,1200.0,128861.7,24924.15278,601488.4,472761.0,382461.6,69518.5,20644.2,59103.4,50.43833333,128861.7,47.80166667
05/11/2015,0.0,39.4725,0.0,0.0,600166.0,44383.2,99376.0,120552.0,636633.4,6581.1,163984.3,28113.30556,668726.5,526040.2,391464.0,76691.6,20471.1,73516.9,53.43083333,163984.3,44.40416667
04/11/2015,7917.0,46.70083333,0.0,0.0,118263.0,45930.5,135372.6,120552.0,646927.3,6389.7,152038.9,28246.375,663579.8,518488.4,392551.8,76476.2,15490.6,72367.3,49.42,152038.9,40.09208333
03/11/2015,2635.23,46.12583333,0.0,0.0,81963.42,45192.0,128363.8,120484.8,632818.6,11237.9,152123.8,28453.61111,667131.6,521393.1,401559.1,76652.6,12494.7,66454.2,50.05458333,152123.8,48.58
02/11/2015,101.79,45.36625,0.0,0.0,46605.72,43667.2,194921.7,120463.2,660727.5,5981.5,122405.4,28336.70833,666490.1,539645.2,397006.1,76628.8,10740.3,65930.6,47.8175,122405.4,51.07666667
01/11/2015,57226.85,42.31625,0.0,0.0,74172.07,37037.2,235206.3,120472.8,634843.7,7916.7,78008.9,26476.46528,619124.7,541351.8,366331.2,72080.0,9181.3,55328.4,44.70875,78008.9,40.66708333
31/10/2015,-840.14,30.76625,0.0,0.0,-3592.32,31995.2,239718.7,120418.4,545659.9,1238.4,6542.0,22856.33333,514268.2,456187.8,362869.5,67421.8,11482.0,45405.5,32.51208333,6542.0,36.43166667
30/10/2015,0.0,36.9725,0.0,0.0,117374.76,36903.2,150533.6,120372.0,572257.8,10260.4,100354.7,24893.9375,571079.0,457350.9,344475.0,68781.8,13882.8,48925.4,45.5375,100354.7,28.80916667
29/10/2015,0.0,45.2075,0.0,950.0,32954.82,40397.2,163169.8,137235.8,623760.1,6198.8,104154.9,27915.13194,648755.7,492519.6,356396.3,75699.1,19859.1,50077.3,46.76666667,104154.9,42.16166667
28/10/2015,36850.0,50.71416667,0.0,0.0,15504.81,41112.2,150040.8,142384.5,653068.9,12778.4,127003.0,28173.66667,652778.7,501340.2,297377.1,75665.4,20449.9,53648.2,50.15625,127003.0,48.37875
27/10/2015,174363.0,49.235,0.0,0.0,0.0,42051.2,258277.8,142847.6,692835.4,3514.9,91632.2,28167.66667,649332.9,516490.6,332840.3,75906.7,14989.4,41694.2,42.94375,91632.2,49.30958333
26/10/2015,110.0,45.81958333,0.0,0.0,26452.68,43701.2,190152.5,142974.4,646480.3,5461.8,110043.9,28214.25,659172.8,501288.4,369056.0,75852.1,13341.8,42135.6,47.19375,110043.9,49.46208333
25/10/2015,0.0,47.21208333,0.0,9585.0,35640.04,41376.2,153203.0,142938.2,619465.4,5676.2,125706.0,27569.375,640753.4,480886.5,364163.0,73363.9,9831.7,48372.4,49.09708333,125706.0,48.72625
24/10/2015,0.0,36.54,0.0,0.0,272029.0,35381.0,103956.9,148981.0,529381.0,939.0,97721.3,22849.04667,544181.7,408860.5,323871.8,70325.1,14815.9,37265.7,44.26,97721.3,46.0
23/10/2015,0.0,39.22208333,0.0,0.0,195933.72,40857.2,75426.2,143136.5,555590.6,4351.9,150636.2,24874.0625,569830.7,426122.0,315753.5,69955.1,11072.8,40264.4,50.98083333,150636.2,21.31166667
22/10/2015,0.0,50.275,0.0,0.0,131113.2,48476.2,70436.8,143134.8,630432.1,13801.9,163681.6,27851.88194,644913.7,471829.3,333673.2,78577.4,21416.9,66485.2,56.7625,163681.6,32.66708333
21/10/2015,447.76,48.85916667,0.0,0.0,51544.92,40296.2,137731.3,142997.9,651308.4,7553.1,133322.5,27807.22917,654826.6,516411.8,253750.2,76482.2,22964.7,57910.0,51.41916667,133322.5,38.62625
20/10/2015,56411.44,51.77333333,0.0,0.0,2447.51,39216.2,204606.5,132770.9,672773.2,2109.1,117161.1,27919.0,652874.2,536042.4,287246.6,76410.6,21817.8,47024.6,48.86416667,117161.1,44.03
19/10/2015,113695.76,53.34875,0.0,0.0,254.51,42576.2,231683.3,119013.8,651764.4,1205.0,107751.0,28101.20833,655146.9,533823.2,259010.0,74947.3,12028.9,41326.0,47.24375,107751.0,45.16833333
18/10/2015,26240.28,54.30041667,0.0,0.0,36745.9,43906.5,134088.1,118738.6,619881.0,19885.4,131844.0,27667.28472,638519.5,494541.0,270994.5,73090.3,11274.3,67462.3,54.83833333,131844.0,46.46125
17/10/2015,0.0,40.74208333,0.0,0.0,160524.88,32376.2,91290.9,118669.0,463329.3,7330.8,63080.5,23014.8125,514059.6,377696.7,332900.6,67958.6,13502.5,48053.9,49.46208333,63080.5,43.35708333
16/10/2015,4238.28,43.7725,0.0,0.0,35286.79,35736.2,151697.7,118137.4,516392.7,1988.6,52747.9,25103.29861,562434.8,429796.7,310370.5,72014.2,17634.4,44333.4,45.50333333,52747.9,44.49458333
15/10/2015,27045.2,55.85958333,0.0,0.0,66771.24,47785.2,50372.7,138708.4,640155.0,17091.8,192599.2,27725.31944,640436.3,497335.3,312587.3,77345.3,21695.2,66993.4,57.99875,192599.2,47.19541667
14/10/2015,6509.36,52.37625,0.0,0.0,40725.42,42751.2,96090.9,142430.8,666846.4,16024.8,172227.2,27614.52778,647333.5,497517.4,282832.8,77896.1,24107.1,65221.9,54.27791667,172227.2,45.77875
13/10/2015,37563.24,51.99791667,0.0,0.0,8042.76,43192.2,170638.8,142091.8,666722.8,8523.3,122775.7,27600.26389,648855.9,508581.3,295466.8,77353.9,22907.7,51799.1,49.74333333,122775.7,38.07791667
12/10/2015,663.52,46.10541667,0.0,0.0,67250.43,39410.2,157413.3,142451.4,618087.5,7877.3,104825.2,27228.63889,639433.5,486960.8,299404.0,75746.8,13972.9,56107.2,49.99125,104825.2,45.22208333
11/10/2015,5170.88,44.35833333,0.0,0.0,105907.57,36352.2,117850.2,142410.6,533711.1,3711.1,78541.7,23183.52083,531390.4,417056.4,296892.8,69991.6,14775.6,49159.3,47.92625,78541.7,51.99958333
10/10/2015,0.0,31.39958333,0.0,0.0,476523.32,36352.2,70889.3,135319.3,457837.6,3923.6,61434.8,22697.36806,517278.2,387054.7,281703.8,69689.2,13418.5,46297.8,47.02125,61434.8,40.13541667
09/10/2015,0.0,37.97291667,0.0,0.0,323189.88,36352.2,75681.8,127417.5,506382.1,3225.7,97540.7,24486.32639,571494.9,430680.6,284674.4,71035.3,20110.8,50543.8,48.56791667,97540.7,35.33347826
08/10/2015,0.0,45.41083333,0.0,0.0,365101.63,49745.6,49540.8,117660.3,614536.8,14051.7,187039.3,27059.02083,639710.9,491731.5,378245.0,77444.9,20916.2,69230.5,56.01625,187039.3,44.80083333
07/10/2015,10010.0,48.25083333,0.0,0.0,216041.5,37546.4,86317.9,116959.5,646834.7,15175.9,195845.8,27688.98611,655051.2,498892.1,281207.3,76591.8,18245.4,72114.1,56.59791667,195845.8,48.42583333
06/10/2015,0.0,41.72333333,0.0,0.0,335742.5,42484.2,77178.1,116981.9,649594.6,15925.8,194382.0,27997.49306,659440.0,512974.9,332308.6,75485.6,22172.8,76156.4,58.88083333,194382.0,48.56708333
05/10/2015,5052.0,39.74166667,0.0,0.0,109911.5,34663.2,275648.7,117064.5,661439.6,7787.3,63902.9,28491.30556,654743.1,532288.2,333303.5,74646.2,19657.6,45835.7,44.79041667,63902.9,45.46125
04/10/2015,21167.0,41.38333333,0.0,2407.5,26145.0,36583.2,290742.9,117022.2,627674.1,3721.7,35172.9,28108.875,641125.1,501639.4,320303.4,73873.5,13664.2,33892.7,41.10708333,35172.9,41.94
03/10/2015,1828.24,36.57541667,0.0,0.0,16220.12,33103.2,206954.8,117022.2,514728.7,144.0,14382.2,23211.31944,522021.9,432351.5,265884.1,67967.8,15686.9,34021.3,37.64,14382.2,31.85958333
02/10/2015,0.0,37.85708333,0.0,0.0,111648.74,32893.2,71870.0,139049.9,564859.1,6401.9,149709.2,24949.38194,569965.2,447424.5,256320.9,69591.9,21565.4,46998.8,50.39625,149709.2,33.82166667
01/10/2015,0.0,46.38208333,0.0,0.0,322800.0,32353.4,62997.8,143515.5,639066.2,7296.9,199517.5,27912.45139,662585.2,488171.3,308580.0,74264.4,24298.7,59267.6,57.59041667,199517.5,48.50583333
30/09/2015,0.0,42.33166667,0.0,0.0,260664.0,38197.5,65881.5,143449.2,662224.3,15204.5,202421.8,27979.42361,654686.1,489978.6,297581.2,75342.7,23811.9,61758.4,57.37958333,202421.8,45.00875
29/09/2015,0.0,41.42375,0.0,0.0,420204.0,36876.2,71542.4,143415.5,646017.5,9016.0,188553.6,27969.15278,663249.4,482865.0,236981.0,77474.1,22810.0,65753.4,56.01416667,188553.6,38.44833333
28/09/2015,0.0,42.3175,0.0,0.0,343656.0,40946.2,92194.7,143314.6,652577.9,13193.7,175243.7,28061.72222,670578.9,488171.6,246004.5,77261.8,19865.2,61642.3,54.25,175243.7,37.9575
27/09/2015,0.0,44.32791667,0.0,0.0,204876.0,40166.2,118373.0,143302.0,638906.6,12425.7,136987.4,27534.13889,650201.6,467213.4,223314.3,74419.9,21266.6,59423.7,51.44166667,136987.4,45.205
26/09/2015,0.0,33.51666667,0.0,0.0,11464.22,32556.2,85633.1,143750.4,524329.7,2952.2,87666.6,23114.74306,518808.7,379521.4,293228.9,68611.8,22624.9,46957.1,46.08708333,87666.6,47.94208333
25/09/2015,0.0,38.9325,0.0,0.0,10842.16,36720.2,57261.7,160349.4,571646.1,3589.3,136256.2,25123.71528,579662.4,402491.3,275611.3,70314.5,23560.9,53514.3,50.82083333,136256.2,43.10458333
24/09/2015,0.0,45.04583333,0.0,0.0,-797.64,35762.2,83976.0,166202.9,653908.4,8416.9,155471.1,27947.41667,652071.2,449221.1,234899.0,78267.9,25778.7,62038.3,52.36958333,155471.1,47.10125
23/09/2015,533.54,45.20083333,0.0,0.0,3191.72,48002.2,89605.3,166020.7,671311.2,10692.7,156205.9,28036.0,657653.9,467177.6,237678.5,77416.7,25671.0,61390.4,52.56541667,156205.9,47.90291667
22/09/2015,5553.76,47.6875,0.0,0.0,-8541.08,45902.2,134633.7,165998.9,687877.6,4477.5,138264.6,28365.14583,668095.0,470757.5,258946.4,76787.7,25748.7,55627.6,49.8325,138264.6,51.8575
21/09/2015,162.74,42.20875,0.0,0.0,-20950.42,48002.2,127680.8,166108.8,676995.5,2427.9,131950.5,28561.06944,663968.3,465038.4,294811.0,78066.2,26866.8,57181.7,48.81375,131950.5,48.17583333
20/09/2015,0.0,39.92625,0.0,0.0,26631.22,49512.5,58722.9,166307.1,646319.6,7206.6,169342.7,27762.34028,645589.1,454592.2,277599.1,75316.4,24098.9,59038.9,54.52166667,169342.7,45.29541667
19/09/2015,0.0,23.58916667,0.0,0.0,-82279.02,41608.2,70201.9,166329.6,556376.5,4118.6,91873.0,22949.54861,533651.4,377768.3,247319.9,68310.0,26913.9,47152.0,46.21875,91873.0,42.10541667
18/09/2015,0.0,30.95666667,0.0,0.0,51180.68,43778.2,103595.2,166009.0,598111.3,1775.0,97405.2,24881.00694,581998.3,412301.6,266200.0,70856.9,25962.9,49529.3,47.30083333,97405.2,40.07583333
17/09/2015,0.0,37.72958333,0.0,0.0,46332.86,54207.4,68480.9,165632.8,658074.1,9355.3,153931.1,27628.1875,658083.3,466632.7,266752.2,78384.7,26907.7,62632.9,53.845,153931.1,47.98583333
16/09/2015,0.0,35.72125,0.0,0.0,42685.82,47307.4,156665.8,165961.0,685049.6,11145.6,107434.7,27984.93056,662826.5,506154.4,249574.1,76740.9,24793.7,60065.3,48.24166667,107434.7,43.1
15/09/2015,46111.0,37.295,0.0,0.0,17559.36,37288.2,321514.9,166099.4,689933.3,1731.8,7092.7,28644.86806,664711.0,517208.3,287262.8,76895.7,19376.5,38588.6,35.23916667,7092.7,39.23916667
14/09/2015,1814.72,36.28916667,0.0,0.0,-8638.26,46450.3,205691.0,165642.0,672028.3,5857.2,74537.3,28212.40972,677707.9,502750.7,240030.8,76939.9,22492.1,46824.4,46.94791667,74537.3,40.46125
13/09/2015,0.0,37.93083333,0.0,0.0,95075.1,52020.2,170988.2,165357.2,675908.2,7655.6,94852.2,27442.6875,654770.0,511093.3,259537.8,73849.2,24790.0,51615.3,49.65791667,94852.2,44.17458333
12/09/2015,-3781.2,28.87958333,0.0,0.0,-11223.48,32221.2,210197.5,165610.2,573770.3,537.1,2663.0,23281.80556,541060.8,425783.3,250878.1,67000.4,23883.8,39495.3,36.54833333,2663.0,46.22958333
11/09/2015,0.0,34.73125,0.0,0.0,44269.0,39653.1,82998.1,165542.8,586928.8,1927.8,134188.9,25380.52778,592954.9,418434.1,222054.2,69307.9,20321.1,43470.4,51.62708333,134188.9,48.23875
10/09/2015,0.0,39.26416667,0.0,0.0,162258.0,45800.8,75068.2,165807.5,663486.1,5688.5,187176.0,27388.52778,650601.3,479261.7,224996.8,76671.6,26258.3,45843.5,55.69958333,187176.0,53.72541667
09/09/2015,0.0,38.65916667,0.0,0.0,166675.0,59024.8,55825.7,165658.4,688896.0,4520.1,204066.3,28523.64583,684722.5,496852.1,256703.1,76490.3,26840.3,63841.0,59.65208333,204066.3,50.15083333
08/09/2015,0.0,37.59875,0.0,0.0,184557.0,60453.2,55165.3,165713.0,698454.5,4130.7,205041.6,28221.55556,689949.1,501611.6,246514.5,75554.4,25614.4,72057.8,60.96625,205041.6,47.27541667
07/09/2015,0.0,38.23125,0.0,0.0,182458.0,62459.3,39880.1,165825.2,689188.7,3618.1,212085.6,27451.84722,680128.6,497786.2,239065.9,76029.3,24232.9,69702.3,61.27666667,212085.6,44.91875
06/09/2015,0.0,36.23416667,0.0,0.0,180440.0,57924.2,74011.4,165659.2,680037.9,4708.6,189721.7,27219.6875,674087.7,502646.6,237529.2,73696.2,19661.4,68492.7,59.04041667,189721.7,48.015
05/09/2015,0.0,17.425,0.0,0.0,304240.0,40175.5,89419.3,165605.0,578320.4,1206.5,128923.4,22880.63889,558928.9,404471.0,213056.3,66604.7,19952.2,41857.5,51.07291667,128923.4,45.84458333
04/09/2015,0.0,29.5325,0.0,0.0,170953.0,47666.4,128090.9,165466.2,642719.5,1512.0,138840.5,25033.4375,611442.6,461523.4,262542.2,70108.3,21672.9,42303.6,51.89125,138840.5,16.90375
03/09/2015,0.0,37.41958333,0.0,0.0,133805.0,46912.7,132971.6,165326.0,704892.3,2486.1,170034.6,28414.1875,698688.0,510678.7,243852.7,75443.3,21459.8,54596.1,54.78541667,170034.6,37.87833333
02/09/2015,0.0,41.6775,0.0,0.0,102979.0,49918.1,147620.0,164626.0,720801.1,1028.0,170219.8,29271.03472,705725.7,512573.1,266542.0,74138.8,24240.7,52763.3,54.74166667,170219.8,51.73041667
01/09/2015,0.0,41.41541667,0.0,0.0,131199.0,52914.5,105607.6,164300.4,716282.1,2659.9,205373.3,30120.72222,712953.8,530514.1,237801.7,72148.5,22281.6,55212.2,58.19333333,205373.3,49.24583333
31/08/2015,0.0,42.21166667,0.0,0.0,123995.0,52872.3,123509.6,163048.6,720828.5,1164.0,201208.7,30494.68056,710471.0,525370.8,235620.0,71072.2,23928.2,50799.8,57.96791667,201208.7,48.35708333
30/08/2015,0.0,39.88791667,0.0,0.0,319416.0,77775.3,87387.7,160890.8,716793.1,13945.4,189527.2,30650.0,709325.8,533399.1,245835.5,69689.3,23255.6,60348.8,63.52,189527.2,43.26291667
29/08/2015,0.0,26.935,0.0,0.0,252958.4,37845.2,128304.2,161069.6,605823.0,2684.0,104886.8,25500.375,578926.3,433294.9,223487.2,68329.1,24782.1,42484.5,46.82166667,104886.8,41.115
28/08/2015,0.0,34.345,0.0,0.0,229664.9,44123.8,129160.6,161137.2,638392.5,1048.0,135089.9,27319.66667,629691.3,467674.2,230761.8,65367.8,24794.1,42376.2,52.40041667,135089.9,45.86125
27/08/2015,0.0,42.80083333,0.0,0.0,161991.6,52621.2,88022.7,161213.0,711247.2,15811.1,200787.7,30059.09028,706483.8,533055.7,256432.3,69792.2,27310.5,53158.4,60.31416667,200787.7,48.59958333
26/08/2015,0.0,35.68958333,0.0,0.0,152114.8,48788.7,154832.2,161349.4,710671.6,8763.8,146435.0,29928.82639,699185.6,523700.7,228979.2,73113.7,28741.7,44000.7,51.27958333,146435.0,51.34458333
25/08/2015,0.0,32.28916667,0.0,0.0,204355.2,49230.5,141229.2,160356.6,712031.9,5889.7,166811.7,29096.16667,702496.2,528716.3,255116.2,72420.7,28034.6,45249.3,54.94916667,166811.7,47.24375
24/08/2015,0.0,31.4375,0.0,0.0,270154.1,59218.2,84474.7,160199.4,692498.3,8578.7,189650.7,28498.83333,694356.6,525697.5,253079.7,69711.3,27943.7,50256.9,60.41125,189650.7,40.9825
23/08/2015,0.0,32.84,0.0,0.0,173255.4,41899.9,175036.3,159647.0,669840.5,10538.5,102824.4,27726.76389,670081.2,526640.5,257445.8,70351.5,25955.6,45964.7,53.00583333,102824.4,43.10625
22/08/2015,0.0,18.86166667,0.0,3135.0,163340.9,37914.2,220411.2,160067.4,595299.8,0.0,9431.8,23925.71528,557622.3,438129.9,230454.5,64074.7,27548.0,36655.9,32.93875,9431.8,42.56458333
21/08/2015,0.0,31.89791667,0.0,0.0,322741.0,47744.2,73599.7,159771.8,623208.1,1834.1,167091.1,26315.18056,614947.4,447565.1,308085.3,66624.9,25148.8,42182.6,53.87291667,167091.1,44.12833333
20/08/2015,0.0,29.87958333,0.0,0.0,366060.0,60603.7,65608.7,159957.0,686394.0,9693.9,202170.7,29220.77083,681666.5,504547.5,279393.2,69403.7,24354.4,55162.4,61.87,202170.7,49.10875
19/08/2015,0.0,33.3125,0.0,0.0,329049.0,45525.0,74244.6,160076.6,682399.4,11709.0,198803.2,28634.06944,659490.4,496776.4,272992.3,71151.3,27138.6,49294.9,57.73458333,198803.2,51.99916667
18/08/2015,0.0,38.43041667,0.0,0.0,323238.0,45440.7,83746.8,158859.6,683788.4,11588.1,190569.0,27656.22917,670359.0,506149.0,324021.3,69647.2,26786.9,51857.0,57.34291667,190569.0,47.87333333
17/08/2015,0.0,34.74833333,0.0,0.0,314336.0,46125.2,87041.7,158276.4,674906.0,4617.6,193645.8,27450.50694,675056.0,497339.6,253450.6,68963.9,26858.5,45962.8,55.9325,193645.8,43.57708333
16/08/2015,0.0,38.91166667,0.0,0.0,328328.0,49544.6,61606.5,158315.4,657138.1,8114.2,188113.2,27178.79861,664216.4,487774.7,329799.7,68303.5,24662.3,55748.1,60.00791667,188113.2,46.36625
15/08/2015,0.0,25.83583333,0.0,0.0,475971.4,38462.2,55398.1,157848.2,550979.3,3298.6,119872.0,23039.54861,552992.5,395736.0,299824.0,63849.9,26245.7,44482.7,52.05166667,119872.0,45.92375
14/08/2015,0.0,26.25708333,0.0,0.0,421387.5,38048.2,98225.0,157743.8,575907.6,984.0,109484.5,24097.375,573820.7,412761.1,303131.3,64802.1,24297.6,42869.6,49.1425,109484.5,40.27041667
13/08/2015,0.0,29.96125,0.0,0.0,409119.5,42179.7,113258.2,157495.2,656336.0,1399.3,152350.1,27592.08333,677261.7,497239.9,312982.1,70345.2,27411.0,49511.9,55.22166667,152350.1,48.60583333
12/08/2015,0.0,31.65916667,0.0,0.0,339552.8,42589.6,169544.5,158155.0,702086.0,697.5,154014.9,29239.89583,698707.4,538382.4,259461.6,71185.2,25474.5,43449.8,52.27416667,154014.9,46.35375
11/08/2015,0.0,35.55083333,0.0,0.0,391605.9,52144.0,78903.1,161167.0,692725.4,6456.5,207769.3,29822.24306,700733.2,519996.8,262917.1,71488.9,24957.1,54477.1,59.49791667,207769.3,47.9175
10/08/2015,0.0,37.13625,0.0,0.0,365765.4,59569.3,62513.4,161402.2,686410.8,7359.8,205328.1,29603.5625,696847.7,521263.7,273640.5,69826.5,24257.7,56347.2,62.10625,205328.1,53.065
09/08/2015,0.0,33.24125,0.0,0.0,439049.0,57699.6,73019.3,161092.4,671914.5,3775.7,188910.9,28825.45139,676241.6,509965.4,288592.3,69218.3,24472.7,57421.2,60.27875,188910.9,52.515
08/08/2015,0.0,27.16541667,0.0,0.0,217086.3,33068.2,143935.7,160487.6,599555.3,646.0,92658.7,24437.57639,571601.4,441521.7,267389.6,64945.9,25648.2,42536.9,46.46166667,92658.7,47.68375
07/08/2015,0.0,27.93875,0.0,0.0,237460.0,41347.7,128140.5,160646.4,625426.6,2489.4,134006.3,27464.79861,619512.8,455099.1,275826.5,67336.3,18169.0,47691.2,54.93041667,134006.3,44.65583333
06/08/2015,0.0,35.56041667,0.0,0.0,196683.4,58626.5,81222.9,160691.4,696062.1,10308.2,188784.0,31173.125,714854.5,533101.4,277648.2,71449.6,25468.5,61974.8,62.82625,188784.0,52.35875
05/08/2015,0.0,36.32208333,0.0,0.0,196771.2,61817.7,69680.9,160831.0,708110.6,4363.5,207069.4,30937.60417,708469.1,529653.0,240348.5,70677.1,28368.8,62700.6,62.49458333,207069.4,53.075
04/08/2015,0.0,35.43083333,0.0,0.0,188670.8,48282.6,92686.4,161019.2,713860.8,3232.8,205364.4,30994.16667,708160.1,539718.6,244754.2,70819.0,28568.0,63359.2,61.4375,205364.4,53.68541667
03/08/2015,0.0,36.86041667,0.0,0.0,178856.1,66934.1,61723.7,161685.8,714694.4,2227.2,213426.4,30696.54167,712485.5,535448.2,287070.7,70081.8,27935.9,66713.1,61.70916667,213426.4,55.20458333
02/08/2015,0.0,31.18875,0.0,0.0,438224.7,52401.9,87290.1,160581.4,699370.3,2763.4,192333.4,30257.40972,699509.1,520982.2,272438.9,70001.1,27437.2,63827.8,61.3425,192333.4,52.74541667
01/08/2015,0.0,18.84708333,0.0,0.0,281204.3,33173.2,116532.9,160562.9,617316.6,708.0,113096.6,24760.625,582519.1,445994.1,247163.6,68551.8,28160.1,50473.3,45.785,113096.6,48.46916667
31/07/2015,0.0,25.86291667,0.0,0.0,475954.5,33173.2,97155.2,160452.0,658861.2,1414.0,171830.4,26309.39583,631704.5,491174.8,256556.0,68994.2,26966.4,53308.9,53.47,171830.4,42.865
30/07/2015,0.0,31.4025,0.0,0.0,97230.6,41985.4,136472.0,161250.6,747295.2,3883.9,203948.8,30414.95139,726335.2,558228.1,331512.0,76819.9,24263.1,53434.3,55.64166667,203948.8,47.235
29/07/2015,0.0,30.83625,0.0,0.0,286619.7,41640.2,161238.7,162735.7,773256.7,934.5,202696.5,32092.78472,748818.3,582114.5,277194.3,76925.8,26767.4,52231.7,56.33333333,202696.5,47.2625
28/07/2015,0.0,28.28125,0.0,0.0,357636.0,44114.1,101340.3,164141.5,736037.1,5877.7,207683.6,33227.1875,753931.6,565360.6,288445.7,75886.6,28643.9,59442.1,60.47291667,207683.6,49.54125
27/07/2015,0.0,26.43208333,0.0,0.0,404196.3,56843.1,76066.7,164734.9,730821.7,6479.2,210424.4,32760.77083,753667.5,565053.1,296326.6,75710.6,28295.7,63612.3,62.735,210424.4,48.11833333
